"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.78620852756613e-162,3.80504006670177,0.551,0.033,3.57241705513226e-159,"8","Id1"
5.47733835314318e-161,4.30893007504811,0.651,0.056,1.09546767062864e-157,"8","Hmmr"
6.85706686006859e-159,4.32379183434982,0.907,0.225,1.37141337201372e-155,"8","Top2a"
4.21149438172784e-158,5.90472108606832,0.369,0.034,8.42298876345569e-155,"8","Bmp10"
1.06964221514403e-155,3.03423206093024,0.319,0.011,2.13928443028806e-152,"8","Gm41335"
9.24766465973015e-155,2.89579210423684,0.585,0.074,1.84953293194603e-151,"8","Rab44"
1.38061036102808e-154,5.61297784727325,0.811,0.158,2.76122072205616e-151,"8","Pclaf"
4.9106220494542e-154,4.85248742066259,0.857,0.241,9.8212440989084e-151,"8","Kif15"
3.5355303716037e-151,5.05951408241442,0.688,0.112,7.07106074320741e-148,"8","Shcbp1"
1.48152010876101e-150,1.42667981399273,0.316,0.01,2.96304021752201e-147,"8","Ccl22"
1.86006484807054e-144,4.65511772946321,0.482,0.031,3.72012969614108e-141,"8","Prss57"
1.35488283324923e-143,3.75384022761545,0.432,0.039,2.70976566649846e-140,"8","Tshr"
3.98265967783843e-143,1.67534586375787,0.515,0.054,7.96531935567686e-140,"8","Mapk13"
2.09351423934982e-142,3.99584242747946,0.714,0.133,4.18702847869965e-139,"8","Ccna2"
2.85340683885775e-141,5.46145066187864,0.492,0.065,5.70681367771551e-138,"8","Ms4a3"
9.77541148488206e-140,5.07957572525209,0.458,0.019,1.95508229697641e-136,"8","Pif1"
6.32369643923929e-136,4.72379762163029,0.771,0.138,1.26473928784786e-132,"8","Nusap1"
5.76350136897651e-135,11.7126198995755,0.346,0.006,1.1527002737953e-131,"8","Ms4a2"
1.16869202284692e-134,3.55423778039526,0.581,0.084,2.33738404569384e-131,"8","Cebpe"
1.40296858882123e-134,1.9251792556339,0.525,0.058,2.80593717764245e-131,"8","Rnd3"
1.15653617062589e-131,4.64558818305117,0.774,0.169,2.31307234125178e-128,"8","Clspn"
1.9105626375909e-129,4.3241004472165,0.631,0.053,3.82112527518179e-126,"8","E2f8"
2.06983517429762e-129,0.52193923378426,0.542,0.056,4.13967034859524e-126,"8","Ptgs1"
3.35499456731764e-129,1.34239445037869,0.296,0.012,6.70998913463528e-126,"8","Gm42543"
1.85331630303584e-127,0.60526182972626,0.279,0.011,3.70663260607168e-124,"8","Bex4"
1.85027063346332e-126,4.84319995464345,0.625,0.122,3.70054126692665e-123,"8","Cdkn3"
6.85516864319415e-123,4.29160207268119,0.771,0.163,1.37103372863883e-119,"8","Cit"
1.09212411930738e-122,2.73075203442899,0.757,0.197,2.18424823861476e-119,"8","Dach1"
2.48365958138343e-121,3.66105149201918,0.588,0.06,4.96731916276686e-118,"8","Nek2"
9.25527595028911e-120,2.78505781235275,0.252,0.018,1.85105519005782e-116,"8","Spire2"
1.33354664177647e-119,4.84349840931737,0.565,0.106,2.66709328355294e-116,"8","Fcnb"
1.38380255407925e-119,4.73380651151012,0.834,0.311,2.76760510815851e-116,"8","Stmn1"
2.26845606533546e-117,2.23278896913428,0.668,0.144,4.53691213067091e-114,"8","Kit"
8.45680323674471e-115,3.36670081292617,0.824,0.271,1.69136064734894e-111,"8","Kif23"
3.91708357504281e-114,2.98330843507294,0.94,0.621,7.83416715008561e-111,"8","Hmgb2"
3.58296253126735e-113,0.646388763853279,0.498,0.06,7.1659250625347e-110,"8","Tifab"
4.11467091348238e-113,3.71197948655711,0.85,0.313,8.22934182696476e-110,"8","Mki67"
1.06116893960757e-109,1.55171277271601,0.641,0.118,2.12233787921514e-106,"8","Clec4a2"
2.23031171083238e-109,1.39766343352643,0.535,0.08,4.46062342166476e-106,"8","Clec5a"
3.10619672597698e-108,1.84737767926387,0.601,0.113,6.21239345195396e-105,"8","Anxa3"
2.25547344062793e-107,1.45732110963667,0.439,0.069,4.51094688125586e-104,"8","Scart2"
4.6962554596383e-106,3.68371491743912,0.831,0.277,9.39251091927661e-103,"8","Diaph3"
5.77462936531139e-106,4.50779926059069,0.671,0.117,1.15492587306228e-102,"8","Kif22"
5.90208370524207e-106,1.30270736535428,0.555,0.125,1.18041674104841e-102,"8","Trgc1"
1.83694752725326e-105,2.74570333970773,0.349,0.016,3.67389505450652e-102,"8","Ppp1r14a"
4.21624838361489e-104,4.18695430216934,0.787,0.276,8.43249676722977e-101,"8","Uhrf1"
8.15828199785344e-101,3.67391543312701,0.678,0.171,1.63165639957069e-97,"8","Mybl2"
